 420 para: '0110111111111101111111111111111111110111011111111111111111111111111110111111111111111011111111111111' (0.996) =  93
 421 host: '1101111111111101111111111111111011111111111111111111111111111111100101111110111111111111111111111111' (1.000) =  93
 421 para: '1111111111111111111111111111010111111111111111111111101111011111110111111111111111111111111110011111' (0.996) =  93
 422 host: '1111111111111111111111111111111011111111111011111111111111110111101111101111111111111111110111111111' (1.000) =  94
 422 para: '0111111111111101111111111111111111111111011111111111111111111111111110011111111111111011111111111100' (0.996) =  92
 423 host: '1101111011111101111111111111111111111111111111111111111111111111100111111111111111111111111111111111' (1.000) =  95
 423 para: '1111111111111111111111111111111111111111111111111111101111001111110111111111111111111011111110111111' (0.996) =  94
 424 host: '1101111011111101111111111111111011111111111111111111111111110111100111111111111111111111111111111111' (1.000) =  93
 424 para: '1111111111111111111111111111011111111111111111111111101111001111110111111111111111111111111110111111' (0.996) =  94
 425 host: '1010111101111111011111111111111111111111111111111111111111111111011111111111111111111111111111111101' (1.000) =  94
 425 para: '1111111111111110111111111111011111111111111111111111101111011111110111111101111111111111111111111111' (0.996) =  94
 426 host: '1101111011111101111111111111111111111111111111111111111111111111100111111111111111111111111111111111' (1.000) =  95
 426 para: '1111111111111111111111111111011111111111111111111111101111011111110111101111111111111111111110111111' (0.996) =  94
 427 host: '1101111111111111111111111111110111111111111011111111111111111111100111111111111111111111111111111111' (1.000) =  95
 427 para: '1111111111111111111111111111011111111111111111111111101111011111110111101111111111111111111110111111' (0.996) =  94
 428 host: '1101111111111111111111101111110111111111111011111111111111111111100111111111111111111111111111111111' (1.000) =  94
 428 para: '1111111111101111101111111111011111111111111111111111101111101111111111111111111111111111111011111111' (0.996) =  94
 429 host: '1111111111111111111111111111111010111110111011111111111111110111101111111111111111111111111111111111' (1.000) =  94
 429 para: '1111111111101111101111111111011111111111111111111111101111101111111111111111111111111111111011111111' (0.999) =  94
 430 host: '1111111111111111111111111111111010111110111011111111111111110111101111111111111111111111111111111111' (1.000) =  94
 430 para: '1111111111111110111111111111011111110111111111111111101111011111111111111111111111011111111111111111' (0.996) =  94
 431 host: '1111111111111111111011111111110111111111111110111111111111111111100111111111101111111111111111111111' (1.000) =  94
 431 para: '1111111111101111101111111111011111111111111111111111101111101111111111111111111111111111111011111111' (0.996) =  94
 432 host: '1111111111111111111011111111110111111111111110111111111111111111100111111111111111111111111111111111' (1.000) =  95
 432 para: '1111111111101111101111111111011111111111111111111111101111101111111111111111111111111111111011111111' (0.996) =  94
 433 host: '1111111111111111111011111111110111111111111110111111111111111111100111111111101111111111111111111111' (1.000) =  94
 433 para: '1111111111101111101111111111011111111111111111111111101111101111111111111111111111111111111011111111' (0.996) =  94
 434 host: '1111111111111111111111111111111111111111111011111111111111111110100111111111111111111111111111111111' (1.000) =  96
 434 para: '1111111111101111101111111111011111111111111111111111101111101111111111111111111111111111111011111111' (0.999) =  94
 435 host: '1111111111111111111011111111110111111111111110111111111111111011100111111111111111111111111111111111' (1.000) =  94
 435 para: '1111111111111110111111111111011111111111101111111111101111011111110111111111111111111111111111111111' (0.996) =  94
 436 host: '1111111111111111111111111111110111111111111011101111111111111111100111111111111111110011111111111111' (1.000) =  93
 436 para: '1111111111111110111101111111011111011111111111111111101111111111111111111111111111111111101111111111' (0.996) =  94
 437 host: '1111111111111111111101111111110111111111111011111111111111111110101101111111111111111111111111111111' (1.000) =  94
 437 para: '1111111111111111101111111111011111111011111111101111111111111111111111111111111111111111111011111111' (0.996) =  95
 438 host: '1111101101111111111111111111110111111111111011111111111111111111100111111111111111111111111111111111' (1.000) =  94
 438 para: '1111111111101111101111111111011111111011111111111111111111111111111111111111111111111011111011111111' (1.000) =  94
 439 host: '1111111111111111111111101111111111111111111011111011111111111111110111111111111111111110111111111111' (1.000) =  95
 439 para: '1111111111101111101111111111011111111011111111111111111111111111111111111111111111111111111011111111' (0.999) =  95
 440 host: '1111111111111111111111111111110111111111111011111111111111111111100111110111111111111111111111110111' (1.000) =  94
 440 para: '1111111111111110111111111111011111011111111111111111101111011111110111111111111111111111111111111111' (0.996) =  94
 441 host: '1111111111111111111111101111111111111111111011111011111111111111110111111111111111111110111111111111' (1.000) =  95
 441 para: '1111111111111110111111111111011111111111111111111111101111011111110111111111111111111111111111111111' (0.996) =  95
 442 host: '1111111111111111101111110111111111111111111111111111111011111111110111111111111111111110111111111111' (1.000) =  95
 442 para: '1111111111101111101111111111011110111110111111111111111111111111111111111111111111111111111011111111' (0.996) =  94
 443 host: '1111111111111111101111110111111111111111111111111111111011111111110111111111111111111110111111111111' (1.000) =  95
 443 para: '1111111111101111101101111111011111111011111111111111111111111111111111111111111111111011111011111111' (0.996) =  93
 444 host: '1111111111111111101111110111111111111111111111111111111011111111110111011111111111111110111111111111' (1.000) =  94
 444 para: '1111111111101110101111111111011111111011111111111111111111111111111111111111111111111011111011111111' (0.999) =  93
 445 host: '1111111111111111111111111111110111111111111111111111111111111111101101110111111111111111111111110111' (1.000) =  95
 445 para: '1111111111101111101111111111111111111001111111111111101111111111111111111101111111111111111011111111' (0.996) =  93
 446 host: '1111111111111111111111111111110111111111111111011111111111111111101101110111111111111111111111110111' (1.000) =  94
 446 para: '1111011111101111101111111111010110111111111111111111111111111111111111111111111111111111111111111111' (0.996) =  94
 447 host: '1111111111111111101111110111111111111111111111111111111011111111110111111111111111111110111111111111' (1.000) =  95
 447 para: '1111111111101111101111101111111111111101111111111111001011111111111111111111111111111111111011111111' (0.996) =  92
 448 host: '1111111111111111101111110111111111111111111111111111011011111111110111111111111111111110111111111111' (1.000) =  94
 448 para: '1111111111111110111111111111011101111111111111011111101111011111011111111111111111111111111111111111' (1.000) =  93
 449 host: '1111110111111111101111110111111111111111111111111111111011111111110111111111111111111101111111111111' (1.000) =  94
 449 para: '1111111101101110111111111111011111111111111111111111101111011111111111111111111111111111111111111111' (0.996) =  94
 450 host: '1111111111111111111111111111110111111111111111111111111111111111100101110111111111111111111111110111' (1.000) =  94
 450 para: '1111111111111111111010111111111111111011111111111111111111111111011011111110111111111111111111111111' (0.996) =  94
 451 host: '1111111111111111101111110111111111111111111111111111111011111111110110110111111111111111111111111111' (1.000) =  94
 451 para: '1111011111101111101111111111010110110111111111111111111111111111111111111111111111111111111111111111' (0.996) =  93
 452 host: '1111101111111111101111111111111111101111111111111111101011111111110111111111110111111111111111111111' (1.000) =  93
 452 para: '1111011111101111101111111111010110110111111111111111111111111111111111111111111111111111111111111111' (0.996) =  93
 453 host: '1111111111111111111111111111110111111111111111111111111111111111101101110101111111111111111111110111' (1.000) =  94
 453 para: '1111011111111111101010111111111111111011111111111111111111111111011111111110111111111111111111111111' (0.999) =  93
 454 host: '1111111111111111101111110111111111111111111111111111111011111111110110111111111111111111111111111111' (1.000) =  95
 454 para: '1111011111111111101010111111111111111011111111111111111111111111011111111110111111111111111111111111' (0.996) =  93
 455 host: '1110111111111111001111110111111111111111111111111111111011011111110111111111111111111111111111111111' (1.000) =  93
 455 para: '1111111111111111101010111111111111111111111111111111111111111111011111111110110111111111110111111111' (0.996) =  93
 456 host: '1111111111011111101111110111111111111111111111111111111011111111110110111111111111111111111111111111' (1.000) =  94
 456 para: '1111111111111111101010111111111111111111111111111111111111111111011111111110110111111111110111111111' (0.996) =  93
 457 host: '1111111111011111101111110111111111111111111111111111111011111111110110111111111111111111111111011111' (1.000) =  93
 457 para: '1111011111111111101010111111111111111011111111111111111111111111011111111110111111111111111111111111' (0.996) =  93
 458 host: '1111111111111111101111110111111111111111111111111111111011111111110110111111111111011111111111111111' (1.000) =  94
 458 para: '1111111101101110111111111111111111111111111111110110101111111110111111111111111111111111111111111111' (0.996) =  93
 459 host: '1111111111111111101111110111111111111111111111111111111011111111110110111111111101111111111111111111' (1.000) =  94
 459 para: '1111111111111111101010111100111111111011111111111111111110111111111111111111111111111111111111111111' (0.996) =  93
 460 host: '1111111111111111111111110111111111111111111111111111111011011111110110111111111101111111111111111111' (1.000) =  94
 460 para: '1111111111111111101010111111111111111111111111111111111111111111011111111110110111111111110111111111' (0.996) =  93
 461 host: '1111111101111111101111110111111111111111111111111111111011111111111110111111111101111111111111111111' (1.000) =  94
 461 para: '1111011111111111101000111111111111111011111111111111111111111111111111111111111111111111111111111111' (0.996) =  94
 462 host: '1111111111111111111111110111111111011111111111111111111111111111111110111101111101111111111111111111' (1.000) =  95
 462 para: '1111111101101110111111011111111111111111111111111110111111111110111111111111111111111111111111111111' (0.996) =  94
 463 host: '1111111111111111111111110111111111011111111101111111111111111111110111111101111101111111111111111111' (1.000) =  94
 463 para: '1111011111111111111000111111111101111011111111111111111111111111111111111111111111111111111111111111' (0.996) =  94
 464 host: '1111111111111111111111110111111111011111111101111111111111111111110111111101111101111111111111111111' (1.000) =  94
 464 para: '1111011111111111111000111111111101111011111111111111111111111111111111111111111111111111111111111111' (0.996) =  94
 465 host: '1111111111111111111111110111111111011111111101111111111111111111110111111101111101111111111111111111' (1.000) =  94
 465 para: '1111011111111111111010111111111111111011111101111111111101111111111111111111101111111111111111111111' (0.996) =  93
 466 host: '1111111111111111111111110111111111011111111101111111111111111111110111111101111101111111111111111111' (1.000) =  94
 466 para: '1111111101101110111111011111111111111111111111111110111111111110111111111111111111111111111111111111' (0.996) =  94
 467 host: '1111111111111111111111110111111111011111111101111111111111111111110111111101111101111111111111111111' (1.000) =  94
 467 para: '1111101111101110111111011111111111111111111111111110111111111110111111111111111111111111111111111111' (0.996) =  94
 468 host: '1111111111111111111111110111111111011111111111111111111101111111111110111101111101111111111111111111' (1.000) =  94
 468 para: '1111011111111111111011111111111111111111101111111111111111111111111111001111111111111111111111110111' (0.996) =  94
 469 host: '1111111111111111111111110111111111011111111111111111111111111111111110111101110101111111111111111111' (1.000) =  94
 469 para: '1111011111111111111011111111111111111111101111111111111111111111111111001111111111111111111111110111' (0.996) =  94
 470 host: '1111111111111111111111101111111111011101111111111111111111111111111110111101111111111111111111110111' (1.000) =  94
 470 para: '1111011111111111111011111111111111111111101111111111111111111111111111001111111111111111111111110111' (0.996) =  94
 471 host: '1011111111111111111111010111111111111111111111111111111111111111111111111101111101111111111111111111' (1.000) =  95
 471 para: '1111011111111111111011111111111111111111111110111111111111111111111111001111111111111111111111110111' (0.999) =  94
 472 host: '1011111111111111111111110101111111011111111111111111111111111111111111111101111111111011111111111111' (1.000) =  94
 472 para: '1111011111111111111011111111111111111111111110111111111111111111111111001111111111111111111111110111' (0.996) =  94
 473 host: '1111111111111111111111110101111111011111111111111111111111111111111110111111111101111111111111111111' (1.000) =  95
 473 para: '1111011111111111111011111111111111111111111110111111111111111111111111001111111111111111111111110111' (0.999) =  94
 474 host: '1011111111111111111111110101111111111111111111111111111111111111111111111101111101111111111111111111' (1.000) =  95
 474 para: '1111011111111111111011111111111111111111111111111111111111111111111111001111111111111111110111110111' (0.996) =  94
 475 host: '1011011111111111111111110101111111111111111111111111111111111111111111111101111101111111111111111111' (1.000) =  94
 475 para: '1111011111111111111011011111111111111111101111111111111111111110111111111111111111111011111111111111' (0.999) =  94
 476 host: '1111111111111111110111110111111101111111111111111111111111011111111111111111110101111111111111111111' (1.000) =  94
 476 para: '1111011101111111111011111111111111111111111111111111111111111111111111001111111111111111110111110111' (0.996) =  93
 477 host: '1111011111011111111111111111111111011111111111111111111111111111111110111101111111111111111111110111' (1.000) =  94
 477 para: '1111011111111111111011111111111111111111111110111111111111111111111101100111111111111111111111111111' (0.996) =  94
 478 host: '1111111101011011111111111101111111111111111111111111111111111111111111111111111101111110111111111111' (1.000) =  94
 478 para: '1111011111111111111011111111111111111111111111111111111111111111111111011111111110111111110111110111' (0.999) =  94
 479 host: '1111111101111011111111111101111111111111111111111111111111111111111111111111111101111110111111111111' (1.000) =  95
 479 para: '1111011111111111111111111110111111111011101111111111111111111110111111111111111111111011111111111111' (0.999) =  94
 480 host: '1111111101111011111111111101111111111111111111111111101111111111111111111111111101111111111111111101' (1.000) =  94
 480 para: '0111111111111111111011111111111111111111111111111111111111111111111111011111101111111111111111110011' (0.996) =  94
 481 host: '1111110101111011111111111101111111111111111110111111111111111111111111111111111101111111111111111111' (1.000) =  94
 481 para: '1111011111111111111111111110111111111111101111111111111111111110111111110111111111111011111111111111' (1.000) =  94
 482 host: '1111111101011011111111111111111111111111111111111111111111111111111111111111111101111111111111110011' (1.000) =  94
 482 para: '1111011111111111111111111110111111111111101111111111111111111110111111110111111111111011111111111111' (0.998) =  94
 483 host: '1111111101111011111111111111111111111111111111111111111111111110111111111111111101111111111111110111' (1.000) =  95
 483 para: '1111111111111111111111111111111111111111111111111111111111111111111111011111101111111110111111110011' (0.988) =  95
 484 host: '0111111101101011111111111111111111111110111111111111111111111111111111111111111101111111111111111111' (1.000) =  94
 484 para: '1111010111111111011111111111111111111111101111111111111111111110111111111111111111111011111111111111' (0.999) =  94
 485 host: '1010111101111011111111111111111111111111111111111111111111011111111111111111111101111111111111111111' (1.000) =  94
 485 para: '1111111111111111111111111111111111111111111111111111101111111111111111011111111111111110111111110011' (0.996) =  95
 486 host: '1110111101111011111111110111111111111111111111111111111111111111111111111111111101111111111111111111' (1.000) =  95
 486 para: '1111010111111111011111111111111111111111101111111111111111111110111111111111111111111011111111111111' (0.996) =  94
 487 host: '1110111101111011111111110111111111111111111111111111111111111111111011111111111101111111111111111111' (1.000) =  94
 487 para: '1111111111111111111111111111111111111111111111011111101111111111111111011111111111111110111111110011' (0.996) =  94
 488 host: '1110111101111011111111110111111111111111111111111111111111111111111011111111111101111111111111111111' (1.000) =  94
 488 para: '1111111111111111111111111111111111110111111111111111111111111111111111011111101110111110111111110011' (0.996) =  93
 489 host: '1111110111111111111111100111111111111111111111111111111111111111111111101111111101111111111111111111' (1.000) =  95
 489 para: '1111111111111111111111111111111111111111111011011111111111111111111111011111111111111110111111110011' (0.996) =  94
 490 host: '1110111111111111111111100111111111111111111111111111111111111111111111101111111101111111111111111111' (1.000) =  95
 490 para: '1111111111111111111111111111111111111111111011011111111111111111111111011111111111111110111111110011' (0.996) =  94
 491 host: '1111111101111111111111110111111111111111111111111111111111011111111111101111111101111111111111111111' (1.000) =  95
 491 para: '1111011111111111011111111111111111111111101111111111111111111110111111111111111111111011111111111111' (0.996) =  95
 492 host: '1111111101111111111111111111111111111110101111111111111111011111111111111111111101111111111111111111' (1.000) =  95
 492 para: '1111011111111111011111111111111111111111101111111111111111111110111111111111111111111011111111111111' (0.996) =  95
 493 host: '1111111101111111111111111111111111111110111111111111111111011111111111111111111101111111111111111111' (1.000) =  96
 493 para: '1111010111011111011111111111111111111111111111111111111111111110111110111111111111111111111111111111' (0.996) =  94
 494 host: '1111111101111111111111110111111111111110111111111011111111011111111111111111111101111111111111111111' (1.000) =  94
 494 para: '1111010111011111011111111111111111111111111111111111111011111100111111111111111111111111111111111111' (0.996) =  93
 495 host: '1110111101111011111111111111111111111111111111111111101111111111111111111111111101111011111111111111' (1.000) =  94
 495 para: '1111111111111111111111111111111111111111111111111111101111111111111111011111111111011110111111110011' (0.999) =  94
 496 host: '1111111101111111111101110111111111101111111111111111111111011111111111111111111101111111111111111111' (1.000) =  94
 496 para: '1111011111011111011111111111111111111111111111111111111011111110111110111111111111111111111111111111' (0.996) =  94
 497 host: '1110111101111011111111111111111111111111111111111111111111111111111111111111111100111111111111011111' (1.000) =  94
 497 para: '1111110111111111011111111111111111111111101111111111111111111110111111111111111111111011111111111111' (0.999) =  95
 498 host: '1110111101111111111111110111111111111111111111111111111111011111111111111111111101111111101111111111' (1.000) =  94
 498 para: '1111011111011111011111111111111111111111111111111111111011111100111111111111111111111111111111111111' (0.996) =  94
 499 host: '1111101111111011111111111111111111111111011101111101111111111011111111111111111111111111111111111111' (1.000) =  94
 499 para: '1111111111111111111111111111111111111111111111111110101111111111111111111111111111011110111111110011' (0.999) =  94
 500 host: '1110111101111011111111111111101111111111111111111111111111111111111111111111101101111111111111111111' (1.000) =  94
 500 para: '0111110111111111011101111111111111111111111111111111111111111110111111111111111111111011111111111111' (0.999) =  94
 501 host: '1111101111111011111111111111111111111111011101111101111111111011111111111111111111111111111111111111' (1.000) =  94
 501 para: '0111110111111111011101111111111111111111111111111111111111111110111111111111111111111011111111111111' (0.996) =  94
 502 host: '1110111101111011011111111111101111111111111111111111111111111111111111111111011101111111111111111111' (1.000) =  93
 502 para: '1111111111111111111111111111101111111111111111111110101111111111111111111111111111011110111111110011' (0.996) =  93
 503 host: '1111111101111111111111110111111111111110111111111111111111011111111111111111111101111111101111111111' (1.000) =  94
 503 para: '1111011111111111011111111111011111111111111111111111111011111110111110111111111111011111111111111111' (0.996) =  93
 504 host: '1110111101111011111111111111101011111111111111111111111111111111111111111111111101111111111111111111' (1.000) =  94
 504 para: '1111011111111111011111111111111111111111101111111111111011111110111110111111111111111111111111111110' (0.996) =  93
 505 host: '1110111111111111110111110111011111111111111111111111111111001111111111111111111111111111101111111111' (1.000) =  93
 505 para: '1111011111111111011111111111011111101111111111111111111011111110111110111111111111111111111111111111' (0.996) =  93
 506 host: '1110111101111111111111110111111111111111111111111111111111011111111111111110111111111111101111111111' (1.000) =  94
 506 para: '1111011111110101111111111111111111111111111111111111111011111100111111111111111111111111111111111111' (0.996) =  94
 507 host: '1110111111111111110111110111011111111111111111111111111111001111111111111111111111111111101111111111' (1.000) =  93
 507 para: '1011111111111111011111111111111111111111111111111111111111111110111110111111111111111111111010111110' (0.996) =  93
 508 host: '1111111101111111111111111011111111111110111111111111011111111111111111111111111101111111111111011111' (1.000) =  94
 508 para: '1111111111111111111111110111111111111111111111111110111011111111111111111111111101011110111111111011' (0.996) =  93
 509 host: '1111111101111111111111111011111111111110111111111111011111111111111111111111111101111111111111011111' (1.000) =  94
 509 para: '1111011111111111011111111111011111101111111111111111111011111110111110111111111111111111111111111111' (0.988) =  93
 510 host: '1111111101111111111111111011111111111110111111111111011111111111111111111111111111111111111111011111' (1.000) =  95
 510 para: '1011111111111111011111111111111111111111111111111111111111111110111110111111111111111111111010111110' (0.996) =  93
 511 host: '1110111100111111111111110111111111111111111111111111111111011111111111111111111111111111101111111111' (1.000) =  94
 511 para: '1111011111111111011111111111011111101111111111111111111111111110111110111111111111111111111111111111' (0.996) =  94
 512 host: '1111111101111111111111111011111111111110111111111111011111111111111111111111111101111111111111011111' (1.000) =  94
 512 para: '1111011111111111011111111111011111101111111111111111111111111110111110111111111111111111111111111111' (0.996) =  94
 513 host: '1111111101111111111111111011111111111110111111111111011111111101111111111111111101111111111111011111' (1.000) =  93
 513 para: '1111111111111111111111110111111101111111111111111110111011111111111111111111111111111110011111111011' (0.996) =  93
 514 host: '1110111111111111111111111111111111111111111111111111111111001101011111111111111111111111101111111111' (1.000) =  94
 514 para: '1111011111111111011111111111011111100111111111111111111111111110111110111111111111111111111111111111' (0.996) =  93
 515 host: '1111111101111111111111110111111111111111101111111111111111011011111111111101111111111111111111111111' (1.000) =  94
 515 para: '1111011110111111011111111111011111101111111111111111111111101110111111111111111111111111111111111111' (1.000) =  93
 516 host: '1110111001111111111111100111111111111111111111111111111111011111111111111111111111111111111111111111' (1.000) =  94
 516 para: '1111011111111111011111111111011111101111111111111111111111111111111001111111111111111111111111111111' (0.999) =  94
 517 host: '1110111101111111111111100111111110111111111111111111111111011111111111111111111111111111111111111111' (1.000) =  94
 517 para: '1111011111111111011111111111011111101111111111111111111111101100111111111111111111111111111111111111' (0.996) =  93
 518 host: '1110111101111111111111101111111111111111111011111111111111011111111111111111111111111111111111110111' (1.000) =  94
 518 para: '1111011111111111011111111111011111101111111111111111111111111111111001111111111111111111111111111111' (0.996) =  94
 519 host: '1111110111111111111111100111111111111111111111111111111111011111111111011111111110111111111111111111' (1.000) =  94
 519 para: '1111011111111111011111111110011111101111111111111111111111111110111110111111111111111111111111111111' (0.996) =  93
 520 host: '1110111001111111111111100111110111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  94
 520 para: '1111011111111111011111111111011111101111111111111111111111110111111001111111111111111111111111111111' (0.996) =  93
 521 host: '1110111001111111111111100111110111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  94
 521 para: '1111011101111111011111111111011101101111111111111111111111111110111110111111111111111111111111111111' (0.996) =  92
 522 host: '1110111001111111111111100111110111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  94
 522 para: '1111011111111111011111111111111111101111111111111011111111110111111001111111111111111111111111111111' (0.999) =  93
 523 host: '1111110111111111111111111111101111110111111111111111111101011111111111011111111110111111111111111111' (1.000) =  93
 523 para: '1111011111111111011111111111011111100111111111111111111111111111111001111111111111111111111111111111' (0.996) =  93
 524 host: '1110111001111111111111100111110111111111111111101111111111111111111111111111111111111111111111111111' (1.000) =  93
 524 para: '1111011111111111011111111111011111100111111111111111111111111111111001111111111111111111111111111111' (0.996) =  93
 525 host: '1110111101111111111111110111111111111111111111111111111111111111111111111110111111111111111111111101' (1.000) =  95
 525 para: '1111011111111111011111111111011111101101111111111111111111111110111110111111111111111111111111111111' (0.996) =  93
 526 host: '1100101101111111111111111111111111111111111111111111111111011111111111111110111111111111111111111101' (1.000) =  93
 526 para: '1111011111111111011111111111011111100111111111111111111111111111111011111011111111111111111111111111' (0.999) =  93
 527 host: '1110111101111111111111110111111111111111111111111111111111111111111111111110111111111111111111111101' (1.000) =  95
 527 para: '1111011111111111011111011111011111111111111111111111111111111111111001111111111111111111111111101111' (0.996) =  93
 528 host: '1110111101111111111111111111111111111111110111111111111111111111111111111110111111111111111101110101' (1.000) =  93
 528 para: '1111011111111111011111011111111111111111111111111111111111111111111001111111101111111111111111101111' (0.988) =  93
 529 host: '1111111011111111111111100111110111111111111111101111111111101111111111110111111111111111111111111111' (1.000) =  93
 529 para: '1111011111011111011111111111011111111101111111111111111111111111111110111111111111111111111111111111' (1.000) =  94
 530 host: '1111111011111111111111100111110111111111111110111111111111111111111111111111111111111011111111111111' (1.000) =  94
 530 para: '1111011111011111011111111111011111111101111111011111111111111111111110111111111111111111111111111111' (0.996) =  93
 531 host: '1111111011111111111111100111111101111111111111111111111111011111111111111111111111011111111111111111' (1.000) =  94
 531 para: '1111011111011011011111111111011111111101111111111111111111111111111110111111111111111111111111111111' (0.996) =  93
 532 host: '1111111011111111111111100111111101111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  96
 532 para: '1111111111111101111111101111010111111101111111111111101111111111111111111111111111111111111111111111' (0.996) =  94
 533 host: '1111111011111111111111100111110100111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  94
 533 para: '1111111111111111111111111111011101101111111110111111111111111110111111111111111111111111111011111111' (0.996) =  94
 534 host: '1111111011111111111111101111111101111111111111111111110111111111111111111111111111111111111111111011' (1.000) =  95
 534 para: '1111111111110101111111111111010111111101111111111111101111111111111111111111111111111111111111111111' (0.996) =  94
 535 host: '1111111001111111111111101111111101111111111111111111111111111111111111111111111111111101111111111011' (1.000) =  94
 535 para: '1111111111111101111111101111010111111101111111111111111111111111111111111111111111111011111111111111' (0.999) =  94
 536 host: '1111111111111111111111101011111001111111111111111111111111111011111111111111111111111111111111111011' (1.000) =  94
 536 para: '1111111111110101111111111111010111111101111111111111101111111111111111111111111111111111111111111111' (0.996) =  94
 537 host: '1111111011111111011111100111111101111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  95
 537 para: '1111011111111111011111111111011111111111111111111111111111111111111001111111111111111111111111101111' (0.999) =  94
 538 host: '1111111011111111011111100111111101111111111111111111111111111111111111111111111110111111111111111111' (1.000) =  94
 538 para: '1101111111111111111111111111011101101111101110111111111111111111111111111111111111111111111111111111' (0.996) =  94
 539 host: '1111111111111111011111101111111001111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  96
 539 para: '1111101111111111111111111111011101101111101110111111111111111111111111111111111111111111111111111111' (0.996) =  94
 540 host: '1111111111111111111111100111111101111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  97
 540 para: '1111111111111111111111111111011101101111101110111111111111111111111101111111111111111111111111111111' (0.996) =  94
 541 host: '1111110111111111111101100111111101111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  95
 541 para: '1111111111111111111111111111011101001111101110111111111111111111111111111111111111111111111111111111' (0.996) =  94
 542 host: '1111111111111111011111111111111001111111111111111111111111111111111111111111011111111111111111111111' (1.000) =  96
 542 para: '1111111111111111111111111111011101101111111110111111111101111011111111111111111111111111111111111111' (0.996) =  94
 543 host: '1111111111111111111111100111111101111110111111111111111101111111111111111111111011111111111111111111' (1.000) =  94
 543 para: '1111111111111111111111111111101101101111101111111111111011111011111111111111111111111111111111111111' (0.996) =  94
 544 host: '1111111111111111111111111111011001111111111111111111111111111111111111111111011111111110111111111111' (1.000) =  95
 544 para: '1111111111111111011111111111011101101111101111111111111111111111111111111111111111111111111111111111' (0.996) =  95
 545 host: '1111111111111111111111111111011001111111111111111111111111111111111111111111011111111111111111111111' (1.000) =  96
 545 para: '1111111111111111011111111111011101101111101111111111111111111111111111111111111111111111111111111111' (0.999) =  95
 546 host: '1111110111111111111101101111111101111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  96
 546 para: '0111111111111111011111111111011101101111101111111111111111111111111111111111111111111111111111111111' (0.999) =  94
 547 host: '1111111111111111110101111111111001111111111111111111111111111111111111111111011111111111111111111111' (1.000) =  95
 547 para: '1111111111111111101111111111011101101111111111111111111111111111111101111111111111111111111111111111' (1.000) =  95
 548 host: '1111111111111111111111101111111101111111111111111111111101111111111111111111111111111111111111111111' (1.000) =  97
 548 para: '1111111111111111101111111111011101101111111111011111111111111111111111101111111111111111111111111111' (0.998) =  94
 549 host: '1111111111111111110101111111111101111111111111111101111111111111111111111111011111111111111111111111' (1.000) =  95
 549 para: '1111111111111111101111111111011101101111111111111111111111111111111101111111111111111111111111111111' (0.999) =  95
 550 host: '1111111111111111111111101111111101111111111111111111111101111111111111111111111111111111111111111111' (1.000) =  97
 550 para: '1111111111011111011111111111011101101111111111111111111111111111111111111111111111111111111111111111' (0.996) =  95
 551 host: '1111111111111111111111101111011101111111111111011111111101111111111111111111111111111111111111111111' (1.000) =  95
 551 para: '1111111111011111011111111111011101101111111111111111111111111111111111111111111111111111111111111111' (0.996) =  95
 552 host: '1111111111111111111111101111111101111111111111101111111111111111111111111111111111111111111111111111' (1.000) =  97
 552 para: '1111111111011111111111111111111101101111111111111111111011111111111111111111111111101111111111111111' (0.996) =  95
 553 host: '1111111111111111111111101111111101111111111111111111111111111111111111111111111111110111111111111111' (1.000) =  97
 553 para: '1111111111111110011111111111011101101111111111111111111111111111111111111111011111111111111111111111' (0.996) =  94
 554 host: '1111111111011111111111111111011101111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  97
 554 para: '1111111111111111011111111111011101111111111111110111111111111111111111101111111111111111111111111111' (0.996) =  95
 555 host: '1111111111111111111111101111111101111111111111111111111101111111111110111111111111111111111110111111' (1.000) =  95
 555 para: '1111111111111111011111111111011101101111111111111111111111111111111111111111111110111111111011111111' (0.996) =  94
 556 host: '1111111111111111111111101111111101111111111111111111111101111111111111111111111111111111111110111111' (1.000) =  96
 556 para: '1111111111111111011111111111011101111111111111111111111111111111111111101111111111111111111110111111' (0.999) =  95
 557 host: '1111111111001111111111111111011101111111111111111111111101111111111111111111111111111111111111111111' (1.000) =  95
 557 para: '1111111111111111011111111111011111101111111111111111111111111111111111111111011111111111111011111111' (0.999) =  95
 558 host: '1111111111011111111111111111011101111111111111111111111101111111111111111101111111111111111111111111' (1.000) =  95
 558 para: '1111111111111111011111111111011111111111111111111111111111111111111111101111111011111111111110111111' (0.999) =  95
 559 host: '1111111111011111111111111111011101111111111111111111111101111111111111011111111111111111111111111111' (1.000) =  95
 559 para: '1111111111111111011111111111011101101111111111011111111111111111111111111111111111111111111011111111' (1.000) =  94
 560 host: '1111111111011111111111111111111101111111111111111111111101110111111111011111111111111111111111111111' (1.000) =  95
